date,dma,isTreatmentPeriod,isTreatmentGroup,revenue
4/4/2012,633,0,1,58125.5352
4/4/2012,634,0,1,39663.9
4/4/2012,635,0,0,155501.3088
4/4/2012,636,0,1,85937.256
4/4/2012,637,0,1,65830.8528
4/4/2012,638,0,1,10371.4848
4/4/2012,639,0,1,10418.8248
4/4/2012,640,0,1,117405.9576
4/4/2012,641,0,1,179223.6816
4/4/2012,642,0,1,39808.5264
4/4/2012,643,0,1,20899.4616
4/4/2012,644,0,0,17960.8248
4/4/2012,647,0,1,15252.408
4/4/2012,648,0,1,74944.1736
4/4/2012,649,0,1,51782.652
4/4/2012,650,0,1,145846.8288
4/4/2012,651,0,1,29761.2936
4/4/2012,652,0,1,76139.1504
4/4/2012,656,0,0,27648.1152
4/4/2012,657,0,1,24626.268
4/4/2012,658,0,1,84696.1632
4/4/2012,659,0,1,210481.0488
4/4/2012,661,0,1,9773.3232
4/4/2012,662,0,1,19124.4024
4/4/2012,669,0,1,67486.5936
4/4/2012,670,0,1,53576.8128
4/4/2012,671,0,0,98898.8688
4/4/2012,673,0,0,28233.1512
4/4/2012,675,0,1,55872.3528
4/4/2012,676,0,0,45337.7448
4/4/2012,678,0,0,93453.6528
4/4/2012,679,0,0,67758.1848
4/4/2012,682,0,1,72590.4936
4/4/2012,686,0,0,106542.5256
4/4/2012,687,0,0,48096.936
4/4/2012,691,0,0,70043.7096
4/4/2012,692,0,0,27140.4864
4/4/2012,693,0,0,108699.588
4/4/2012,698,0,1,39005.3736
4/4/2012,702,0,1,37906.7256
4/4/2012,705,0,0,28663.632
4/4/2012,709,0,1,44910.6048
4/4/2012,710,0,0,14660.0856
4/4/2012,711,0,0,9874.8792
4/4/2012,716,0,1,58444.056
4/4/2012,717,0,1,18939.1248
4/4/2012,718,0,1,64000.548
4/4/2012,722,0,1,58377.78
4/4/2012,724,0,1,65463.1848
4/4/2012,725,0,1,51554.1384
4/4/2012,734,0,0,14852.232
4/4/2012,736,0,1,22070.9952
4/4/2012,737,0,0,9926.0784
4/4/2012,740,0,1,4643.6544
4/4/2012,743,0,0,46458.0288
4/4/2012,744,0,0,138590.2368
4/4/2012,745,0,0,9163.6128
4/4/2012,746,0,1,25823.34
4/4/2012,747,0,0,7789.3344
4/4/2012,749,0,0,26399.1744
4/4/2012,751,0,0,323751.4776
4/4/2012,752,0,1,65431.6056
4/4/2012,753,0,1,376315.8048
4/4/2012,754,0,1,13011.228
4/4/2012,755,0,0,11230.9416
4/4/2012,756,0,1,27073.4616
4/4/2012,757,0,0,50330.1384
4/4/2012,758,0,0,29256.2928
4/4/2012,759,0,0,13559.8392
4/4/2012,760,0,1,13418.5248
4/4/2012,762,0,1,30282.264
4/4/2012,764,0,1,21601.2456
4/4/2012,765,0,1,89306.7624
4/4/2012,766,0,1,7461.1656
4/4/2012,767,0,1,14491.8792
4/4/2012,770,0,1,201279.924
4/4/2012,771,0,1,38010.2256
4/4/2012,773,0,1,13164.3792
4/4/2012,789,0,1,112664.376
4/4/2012,790,0,1,132098.3352
4/4/2012,798,0,1,668.0448
4/4/2012,800,0,1,40476.2256
4/4/2012,801,0,0,49426.6824
4/4/2012,802,0,0,16769.4264
4/4/2012,803,0,1,1781287.416
4/4/2012,804,0,1,27799.02
4/4/2012,807,0,1,780529.752
4/4/2012,810,0,1,51204.96
4/4/2012,811,0,0,48006.9144
4/4/2012,813,0,0,40322.0952
4/4/2012,819,0,1,479669.5152
4/4/2012,820,0,1,261780.7464
4/4/2012,821,0,1,14585.6736
4/4/2012,825,0,1,317884.7304
4/4/2012,828,0,1,63304.812
4/4/2012,839,0,1,163017.6192
4/4/2012,855,0,1,60416.1648
4/4/2012,862,0,1,314816.0472
4/4/2012,866,0,0,129634.7832
4/4/2012,868,0,1,40915.008
4/4/2012,881,0,1,105472.296
4/5/2012,500,0,0,81054.9144
4/5/2012,501,0,1,2226530.232
4/5/2012,502,0,1,31615.0128
4/5/2012,503,0,1,38990.34
4/5/2012,504,0,1,650388.8232
4/5/2012,505,0,0,387931.14
4/5/2012,506,0,1,571993.9632
4/5/2012,507,0,1,71879.2776
4/5/2012,508,0,1,208735.74
4/5/2012,509,0,1,59982.7968
4/5/2012,510,0,1,297059.7816
4/5/2012,511,0,0,599263.4808
4/5/2012,512,0,1,240855.192
4/5/2012,513,0,0,88943.076
4/5/2012,514,0,1,142135.7976
4/5/2012,515,0,1,173028.7728
4/5/2012,516,0,1,33925.6728
4/5/2012,517,0,0,217843.2504
4/5/2012,518,0,1,132309.1944
4/5/2012,519,0,1,64806.8832
4/5/2012,520,0,1,35351.82
4/5/2012,521,0,0,121140.0504
4/5/2012,522,0,1,38267.7408
4/5/2012,523,0,1,85558.2624
4/5/2012,524,0,1,481642.9488
4/5/2012,525,0,0,16397.1144
4/5/2012,526,0,1,27159.3288
4/5/2012,527,0,1,208894.5576
4/5/2012,528,0,0,801386.208
4/5/2012,529,0,1,126398.52
4/5/2012,530,0,1,46081.656
4/5/2012,531,0,1,59507.7264
4/5/2012,532,0,1,114843.3912
4/5/2012,533,0,1,229065.5232
4/5/2012,534,0,0,347264.64
4/5/2012,535,0,1,168155.1144
4/5/2012,536,0,0,55005.912
4/5/2012,537,0,1,26718.6456
4/5/2012,538,0,1,82976.4072
4/5/2012,539,0,1,393879.7296
4/5/2012,540,0,1,51114.6144
4/5/2012,541,0,1,85632.336
4/5/2012,542,0,0,103747.3632
4/5/2012,543,0,1,61420.6728
4/5/2012,544,0,0,133639.092
4/5/2012,545,0,0,49646.6568
4/5/2012,546,0,0,62135.1144
4/5/2012,547,0,0,79257.2976
4/5/2012,548,0,0,186211.3032
4/5/2012,549,0,1,20880.9936
4/5/2012,550,0,0,37059.5592
4/5/2012,551,0,1,54237.3336
4/5/2012,552,0,1,7672.0464
4/5/2012,553,0,1,23360.7816
4/5/2012,554,0,1,29247.3576
4/5/2012,555,0,1,103421.34
4/5/2012,556,0,0,105442.4736
4/5/2012,557,0,0,85392.6048
4/5/2012,558,0,1,7939.9224
4/5/2012,559,0,1,27079.6464
4/5/2012,560,0,1,187905.0096
4/5/2012,561,0,0,120555.0864
4/5/2012,563,0,0,156463.0416
4/5/2012,564,0,1,107887.572
4/5/2012,565,0,0,28908.8352
4/5/2012,566,0,0,149360.2416
4/5/2012,567,0,1,152211.1248
4/5/2012,569,0,1,9471.1536
4/5/2012,570,0,1,50694.372
4/5/2012,571,0,1,96628.2912
4/5/2012,573,0,1,82753.5528
4/5/2012,574,0,1,62411.2344
4/5/2012,575,0,1,72946.7856
4/5/2012,576,0,0,32117.4576
4/5/2012,577,0,0,138296.8512
4/5/2012,581,0,0,29880.0216
4/5/2012,582,0,1,15912.4824
4/5/2012,583,0,1,4756.7736
4/5/2012,584,0,1,13413.348
4/5/2012,588,0,1,70494.0552
4/5/2012,592,0,1,30372.8688
4/5/2012,596,0,0,5306.6232
4/5/2012,597,0,1,12094.3008
4/5/2012,598,0,1,17625.7872
4/5/2012,600,0,1,37915.488
4/5/2012,602,0,1,852547.32
4/5/2012,603,0,1,26769.24
4/5/2012,604,0,1,34598.8872
4/5/2012,605,0,1,39446.0856
4/5/2012,606,0,0,15948.5616
4/5/2012,609,0,0,220756.3632
4/5/2012,610,0,1,39799.8576
4/5/2012,611,0,0,27002.5776
4/5/2012,612,0,1,67642.5096
4/5/2012,613,0,0,348226.3872
4/5/2012,616,0,1,185620.788
4/5/2012,617,0,0,167544.3816
4/5/2012,618,0,1,529134.4728
4/5/2012,619,0,1,84974.2776
4/5/2012,622,0,0,131000.6808
4/5/2012,623,0,1,505757.8728
4/5/2012,624,0,0,29371.7376
4/5/2012,625,0,1,64279.9224
4/5/2012,626,0,1,6248.4048
4/5/2012,627,0,0,36652.9032
4/5/2012,628,0,1,31608.4176
4/5/2012,630,0,1,132138.4752
4/5/2012,631,0,1,14271.2784
4/5/2012,632,0,1,66270.1752
4/5/2012,633,0,1,37188.0864
4/5/2012,634,0,1,57347.5392
4/5/2012,635,0,0,221706.1872
4/5/2012,636,0,1,75573.3672
4/5/2012,637,0,1,65507.0544
4/5/2012,638,0,1,11803.0104
4/5/2012,639,0,1,10930.0608
4/5/2012,640,0,1,129235.5792
4/5/2012,641,0,1,181304.1864
4/5/2012,642,0,1,36375.3576
4/5/2012,643,0,1,20868.2928
4/5/2012,644,0,0,14504.5008
4/5/2012,647,0,1,17465.904
4/5/2012,648,0,1,69147.144
4/5/2012,649,0,1,50096.6064
4/5/2012,650,0,1,129589.8192
4/5/2012,651,0,1,28533.924
4/5/2012,652,0,1,77597.0496
4/5/2012,656,0,0,39336.3288
4/5/2012,657,0,1,24381.0648
4/5/2012,658,0,1,83931.9192
4/5/2012,659,0,1,226000.4616
4/5/2012,661,0,1,7859.7576
4/5/2012,662,0,1,22415.9184
4/5/2012,669,0,1,69023.3256
4/5/2012,670,0,1,55075.4784
4/5/2012,671,0,0,103234.0392
4/5/2012,673,0,0,30264.5376
4/5/2012,675,0,1,56153.9592
4/5/2012,676,0,0,39862.296
4/5/2012,678,0,0,160921.7352
4/5/2012,679,0,0,80660.8872
4/5/2012,682,0,1,53567.388
4/5/2012,686,0,0,96567.876
4/5/2012,687,0,0,47069.5752
4/5/2012,691,0,0,79904.4408
4/5/2012,692,0,0,28193.4792
4/5/2012,693,0,0,99579.2544
4/5/2012,698,0,1,44751.7728
4/5/2012,702,0,1,40914.1008
4/5/2012,705,0,0,31930.5096
4/5/2012,709,0,1,61288.6536
4/5/2012,710,0,0,15629.2272
4/5/2012,711,0,0,10725.9552
4/5/2012,716,0,1,49534.5384
4/5/2012,717,0,1,18773.2944
4/5/2012,718,0,1,57057.3144
4/5/2012,722,0,1,66153.4632
4/5/2012,724,0,1,56115.1584
4/5/2012,725,0,1,55367.1792
4/5/2012,734,0,0,18050.2776
4/5/2012,736,0,1,17717.3064
4/5/2012,737,0,0,11843.3016
4/5/2012,740,0,1,4453.1064
4/5/2012,743,0,0,35205.1776
4/5/2012,744,0,0,113506.1136
4/5/2012,745,0,0,8181.792
4/5/2012,746,0,1,22089.9024
4/5/2012,747,0,0,8437.2768
4/5/2012,749,0,0,36406.3752
4/5/2012,751,0,0,323448.5304
4/5/2012,752,0,1,71762.9544
4/5/2012,753,0,1,384434.3376
4/5/2012,754,0,1,16944.7032
4/5/2012,755,0,0,11110.0392
4/5/2012,756,0,1,27856.3032
4/5/2012,757,0,0,50962.1616
4/5/2012,758,0,0,38277.2304
4/5/2012,759,0,0,10939.212
4/5/2012,760,0,1,13729.5288
4/5/2012,762,0,1,23739.228
4/5/2012,764,0,1,20955.5352
4/5/2012,765,0,1,80772.3936
4/5/2012,766,0,1,4570.8408
4/5/2012,767,0,1,16671.456
4/5/2012,770,0,1,257155.5816
4/5/2012,771,0,1,36080.28
4/5/2012,773,0,1,17896.0392
4/5/2012,789,0,1,99220.5216
4/5/2012,790,0,1,133896.816
4/5/2012,798,0,1,1106.6904
4/5/2012,800,0,1,49213.3464
4/5/2012,801,0,0,51814.2888
4/5/2012,802,0,0,19515.2904
4/5/2012,803,0,1,1779500.808
4/5/2012,804,0,1,33452.7768
4/5/2012,807,0,1,786990.168
4/5/2012,810,0,1,46294.6392
4/5/2012,811,0,0,64443.564
4/5/2012,813,0,0,42994.944
4/5/2012,819,0,1,465741.7416
4/5/2012,820,0,1,248861.4552
4/5/2012,821,0,1,13620.384
4/5/2012,825,0,1,342580.2264
4/5/2012,828,0,1,79579.8072
4/5/2012,839,0,1,165627.9144
4/5/2012,855,0,1,73528.1064
4/5/2012,862,0,1,319983.372
4/5/2012,866,0,0,126568.98
4/5/2012,868,0,1,38212.416
4/5/2012,881,0,1,103758.3792
4/6/2012,500,0,0,68650.1568
4/6/2012,501,0,1,1967378.76
4/6/2012,502,0,1,25359.1632
4/6/2012,503,0,1,38379.888
4/6/2012,504,0,1,601474.8744
4/6/2012,505,0,0,357443.9928
4/6/2012,506,0,1,570494.9664
4/6/2012,507,0,1,49898.5416
4/6/2012,508,0,1,209968.6896
4/6/2012,509,0,1,58264.02
4/6/2012,510,0,1,271807.0776
4/6/2012,511,0,0,577683.2088
4/6/2012,512,0,1,221500.8288
4/6/2012,513,0,0,79979.8176
4/6/2012,514,0,1,146679.9696
4/6/2012,515,0,1,161636.6592
4/6/2012,516,0,1,30308.3856
4/6/2012,517,0,0,188886.744
4/6/2012,518,0,1,109751.9328
4/6/2012,519,0,1,56233.9872
4/6/2012,520,0,1,42725.5128
4/6/2012,521,0,0,125805.312
4/6/2012,522,0,1,39646.8144
4/6/2012,523,0,1,83101.2984
4/6/2012,524,0,1,448713.7416
4/6/2012,525,0,0,18216.792
4/6/2012,526,0,1,28285.9776
4/6/2012,527,0,1,195258.204
4/6/2012,528,0,0,648617.8896
4/6/2012,529,0,1,110061.5112
4/6/2012,530,0,1,43053.9768
4/6/2012,531,0,1,51652.2888
4/6/2012,532,0,1,104473.5984
4/6/2012,533,0,1,240796.44
4/6/2012,534,0,0,358434.0144
4/6/2012,535,0,1,166979.4192
4/6/2012,536,0,0,41272.488
4/6/2012,537,0,1,27651.6072
4/6/2012,538,0,1,92406.8736
4/6/2012,539,0,1,388978.1352
4/6/2012,540,0,1,49867.02
4/6/2012,541,0,1,87400.224
4/6/2012,542,0,0,88477.4736
4/6/2012,543,0,1,56624.6448
4/6/2012,544,0,0,129900.3624
4/6/2012,545,0,0,55192.3272
4/6/2012,546,0,0,57165.8184
4/6/2012,547,0,0,80955.2808
4/6/2012,548,0,0,177387.84
4/6/2012,549,0,1,18928.404
4/6/2012,550,0,0,31806.2304
4/6/2012,551,0,1,51475.2192
4/6/2012,552,0,1,6108.0264
4/6/2012,553,0,1,16036.5672
4/6/2012,554,0,1,24918.4008
4/6/2012,555,0,1,84150.9936
4/6/2012,556,0,0,92365.416
4/6/2012,557,0,0,81535.5
4/6/2012,558,0,1,7519.6656
4/6/2012,559,0,1,25620.1776
4/6/2012,560,0,1,174552.7896
4/6/2012,561,0,0,123494.0328
4/6/2012,563,0,0,134009.0064
4/6/2012,564,0,1,88400.0952
4/6/2012,565,0,0,26268.984
4/6/2012,566,0,0,135589.0824
4/6/2012,567,0,1,139385.6712
4/6/2012,569,0,1,12130.4952
4/6/2012,570,0,1,45156.6504
4/6/2012,571,0,1,94301.892
4/6/2012,573,0,1,72406.3104
4/6/2012,574,0,1,65581.4448
4/6/2012,575,0,1,56722.8384
4/6/2012,576,0,0,25190.5896
4/6/2012,577,0,0,130678.5816
4/6/2012,581,0,0,28240.1064
4/6/2012,582,0,1,15095.4552
4/6/2012,583,0,1,1867.1832
4/6/2012,584,0,1,16070.7384
4/6/2012,588,0,1,66970.3392
4/6/2012,592,0,1,27753.7104
4/6/2012,596,0,0,5828.6808
4/6/2012,597,0,1,12636.5256
4/6/2012,598,0,1,21632.1336
4/6/2012,600,0,1,33234.7824
4/6/2012,602,0,1,766355.904
4/6/2012,603,0,1,25483.6872
4/6/2012,604,0,1,36305.136
4/6/2012,605,0,1,32645.4192
4/6/2012,606,0,0,18021.096
4/6/2012,609,0,0,201248.208
4/6/2012,610,0,1,35637.1632
4/6/2012,611,0,0,21010.1616
4/6/2012,612,0,1,60025.0968
4/6/2012,613,0,0,317533.6296
4/6/2012,616,0,1,152363.5272
4/6/2012,617,0,0,164487.78
4/6/2012,618,0,1,451087.0056
4/6/2012,619,0,1,79051.0896
4/6/2012,622,0,0,111553.056
4/6/2012,623,0,1,504804.2328
4/6/2012,624,0,0,26853.8976
4/6/2012,625,0,1,63645.516
4/6/2012,626,0,1,9272.6784
4/6/2012,627,0,0,26961.5304
4/6/2012,628,0,1,25831.0152
4/6/2012,630,0,1,130072.1184
4/6/2012,631,0,1,9067.2696
4/6/2012,632,0,1,66204.1296
4/6/2012,633,0,1,31743.9
4/6/2012,634,0,1,39505.5
4/6/2012,635,0,0,155552.1912
4/6/2012,636,0,1,69984.576
4/6/2012,637,0,1,66623.3496
4/6/2012,638,0,1,7843.9824
4/6/2012,639,0,1,8970.3288
4/6/2012,640,0,1,114875.7624
4/6/2012,641,0,1,166521.312
4/6/2012,642,0,1,45668.2608
4/6/2012,643,0,1,15512.2488
4/6/2012,644,0,0,11553.2784
4/6/2012,647,0,1,8477.8416
4/6/2012,648,0,1,65618.7264
4/6/2012,649,0,1,50429.6352
4/6/2012,650,0,1,124000.7688
4/6/2012,651,0,1,26912.3472
4/6/2012,652,0,1,77198.5224
4/6/2012,656,0,0,36082.1304
4/6/2012,657,0,1,24410.16
4/6/2012,658,0,1,79789.3344
4/6/2012,659,0,1,192653.28
4/6/2012,661,0,1,8012.1528
4/6/2012,662,0,1,22238.3088
4/6/2012,669,0,1,59289.3648
4/6/2012,670,0,1,50012.7912
4/6/2012,671,0,0,88556.3928
4/6/2012,673,0,0,24574.5072
4/6/2012,675,0,1,45335.052
4/6/2012,676,0,0,37937.2608
4/6/2012,678,0,0,85003.7256
4/6/2012,679,0,0,77726.4264
4/6/2012,682,0,1,63106.884
4/6/2012,686,0,0,87794.7912
4/6/2012,687,0,0,43650.4968
4/6/2012,691,0,0,69978.276
4/6/2012,692,0,0,24580.944
4/6/2012,693,0,0,85235.04
4/6/2012,698,0,1,38462.796
4/6/2012,702,0,1,37990.0728
4/6/2012,705,0,0,37721.736
4/6/2012,709,0,1,38879.1504
4/6/2012,710,0,0,13527.1296
4/6/2012,711,0,0,6288.7392
4/6/2012,716,0,1,49371.7752
4/6/2012,717,0,1,19087.3008
4/6/2012,718,0,1,55639.9008
4/6/2012,722,0,1,56923.5816
4/6/2012,724,0,1,59921.2512
4/6/2012,725,0,1,52362.9648
4/6/2012,734,0,0,15282.3312
4/6/2012,736,0,1,12184.9128
4/6/2012,737,0,0,12876.3
4/6/2012,740,0,1,3812.8248
4/6/2012,743,0,0,40792.0968
4/6/2012,744,0,0,120469.6584
4/6/2012,745,0,0,7934.4576
4/6/2012,746,0,1,26958.42
4/6/2012,747,0,0,7446.8232
4/6/2012,749,0,0,27690.1704
4/6/2012,751,0,0,328830.948
4/6/2012,752,0,1,57800.1816
4/6/2012,753,0,1,335495.0304
4/6/2012,754,0,1,15547.7664
4/6/2012,755,0,0,21626.496
4/6/2012,756,0,1,27135.2376
4/6/2012,757,0,0,45310.2264
4/6/2012,758,0,0,26707.7592
4/6/2012,759,0,0,9604.3752
4/6/2012,760,0,1,10983.2472
4/6/2012,762,0,1,25758.6912
4/6/2012,764,0,1,28789.0344
4/6/2012,765,0,1,69730.1208
4/6/2012,766,0,1,7263.7992
4/6/2012,767,0,1,22802.9112
4/6/2012,770,0,1,218297.9592
4/6/2012,771,0,1,26943.4296
4/6/2012,773,0,1,12697.6248
4/6/2012,789,0,1,89562.4704
4/6/2012,790,0,1,130311.072
4/6/2012,798,0,1,986.2704
4/6/2012,800,0,1,46572.7176
4/6/2012,801,0,0,46355.7744
4/6/2012,802,0,0,12501.4824
4/6/2012,803,0,1,1667970.432
4/6/2012,804,0,1,27930.8376
4/6/2012,807,0,1,722236.464
4/6/2012,810,0,1,50753.1744
4/6/2012,811,0,0,51908.184
4/6/2012,813,0,0,32398.7904
4/6/2012,819,0,1,443166.624
4/6/2012,820,0,1,250346.2896
4/6/2012,821,0,1,14523.6384
4/6/2012,825,0,1,275677.9776
4/6/2012,828,0,1,71710.0632
4/6/2012,839,0,1,152003.8152
4/6/2012,855,0,1,51588.468
4/6/2012,862,0,1,294439.5864
4/6/2012,866,0,0,97592.0616
4/6/2012,868,0,1,34340.2848
4/6/2012,881,0,1,94447.6704
4/7/2012,500,0,0,64725.7248
4/7/2012,501,0,1,1738030.536
4/7/2012,502,0,1,31206.0816
4/7/2012,503,0,1,23414.3928
4/7/2012,504,0,1,586063.3968
4/7/2012,505,0,0,298788.9048
4/7/2012,506,0,1,503442.0504
4/7/2012,507,0,1,48477.1392
4/7/2012,508,0,1,197833.0248
4/7/2012,509,0,1,35796.888
4/7/2012,510,0,1,231497.6544
4/7/2012,511,0,0,498315.9528
4/7/2012,512,0,1,212496.5664
4/7/2012,513,0,0,65337.2424
4/7/2012,514,0,1,118359.2088
4/7/2012,515,0,1,131404.644
4/7/2012,516,0,1,26859.1536
4/7/2012,517,0,0,171516.5496
4/7/2012,518,0,1,86629.8456
4/7/2012,519,0,1,46458.4464
4/7/2012,520,0,1,35754.7608
4/7/2012,521,0,0,110979.72
4/7/2012,522,0,1,31363.1064
4/7/2012,523,0,1,62240.4216
4/7/2012,524,0,1,363606.3936
4/7/2012,525,0,0,14653.2888
4/7/2012,526,0,1,20327.1336
4/7/2012,527,0,1,156970.7424
4/7/2012,528,0,0,557364.6
4/7/2012,529,0,1,87298.1784
4/7/2012,530,0,1,40240.4976
4/7/2012,531,0,1,48957.6528
4/7/2012,532,0,1,107841.672
4/7/2012,533,0,1,195435.108
4/7/2012,534,0,0,287296.5168
4/7/2012,535,0,1,140748.5664
4/7/2012,536,0,0,48071.0304
4/7/2012,537,0,1,26687.016
4/7/2012,538,0,1,75124.4832
4/7/2012,539,0,1,314270.4168
4/7/2012,540,0,1,36174.0312
4/7/2012,541,0,1,74731.8528
4/7/2012,542,0,0,86892.7248
4/7/2012,543,0,1,44957.556
4/7/2012,544,0,0,104299.4376
4/7/2012,545,0,0,43787.088
4/7/2012,546,0,0,57263.2704
4/7/2012,547,0,0,72668.3976
4/7/2012,548,0,0,159735.5064
4/7/2012,549,0,1,20607.5448
4/7/2012,550,0,0,30742.1856
4/7/2012,551,0,1,48104.352
4/7/2012,552,0,1,7153.2
4/7/2012,553,0,1,14566.3272
4/7/2012,554,0,1,24068.5848
4/7/2012,555,0,1,67261.5288
4/7/2012,556,0,0,86529.7584
4/7/2012,557,0,0,81001.2888
4/7/2012,558,0,1,6754.6728
4/7/2012,559,0,1,31356.18
4/7/2012,560,0,1,147970.0728
4/7/2012,561,0,0,103545.6192
4/7/2012,563,0,0,111666.5424
4/7/2012,564,0,1,81098.7696
4/7/2012,565,0,0,18120.2832
4/7/2012,566,0,0,119924.7552
4/7/2012,567,0,1,116006.9472
4/7/2012,569,0,1,10934.4816
4/7/2012,570,0,1,36951.3
4/7/2012,571,0,1,85504.0176
4/7/2012,573,0,1,60618.0816
4/7/2012,574,0,1,52842.1176
4/7/2012,575,0,1,63515.4408
4/7/2012,576,0,0,26937.1512
4/7/2012,577,0,0,116662.3848
4/7/2012,581,0,0,35458.7904
4/7/2012,582,0,1,17213.7456
4/7/2012,583,0,1,2528.3736
4/7/2012,584,0,1,15012.324
4/7/2012,588,0,1,55997.7048
4/7/2012,592,0,1,20735.0064
4/7/2012,596,0,0,4230.3744
4/7/2012,597,0,1,9907.6032
4/7/2012,598,0,1,19642.9464
4/7/2012,600,0,1,31388.1192
4/7/2012,602,0,1,640850.7528
4/7/2012,603,0,1,23306.7816
4/7/2012,604,0,1,23127.8184
4/7/2012,605,0,1,28931.3352
4/7/2012,606,0,0,11902.0896
4/7/2012,609,0,0,184830.444
4/7/2012,610,0,1,36591.4152
4/7/2012,611,0,0,22860.4536
4/7/2012,612,0,1,47174.9688
4/7/2012,613,0,0,348129.756
4/7/2012,616,0,1,150185.0736
4/7/2012,617,0,0,138265.2144
4/7/2012,618,0,1,388724.1264
4/7/2012,619,0,1,78131.052
4/7/2012,622,0,0,101148.156
4/7/2012,623,0,1,462104.9496
4/7/2012,624,0,0,24981.0192
4/7/2012,625,0,1,51601.3776
4/7/2012,626,0,1,4100.1984
4/7/2012,627,0,0,24820.9632
4/7/2012,628,0,1,17991.7056
4/7/2012,630,0,1,95957.6184
4/7/2012,631,0,1,11320.5528
4/7/2012,632,0,1,57420.1584
4/7/2012,633,0,1,30861.3528
4/7/2012,634,0,1,40898.1312
4/7/2012,635,0,0,131393.124
4/7/2012,636,0,1,48540.816
4/7/2012,637,0,1,57876.8256
4/7/2012,638,0,1,8328.5784
4/7/2012,639,0,1,11154.492
4/7/2012,640,0,1,87667.2504
4/7/2012,641,0,1,150549.6096
4/7/2012,642,0,1,32704.2792
4/7/2012,643,0,1,16700.976
4/7/2012,644,0,0,14018.4
4/7/2012,647,0,1,7080.9264
4/7/2012,648,0,1,56572.7112
4/7/2012,649,0,1,51124.2984
4/7/2012,650,0,1,135387.3168
4/7/2012,651,0,1,25971.7248
4/7/2012,652,0,1,70641.792
4/7/2012,656,0,0,24261.3216
4/7/2012,657,0,1,19058.9112
4/7/2012,658,0,1,72144.216
4/7/2012,659,0,1,158760.1152
4/7/2012,661,0,1,7756.992
4/7/2012,662,0,1,15356.0016
4/7/2012,669,0,1,67364.2368
4/7/2012,670,0,1,41430.2112
4/7/2012,671,0,0,96213.1608
4/7/2012,673,0,0,21109.6728
4/7/2012,675,0,1,47032.416
4/7/2012,676,0,0,42211.26
4/7/2012,678,0,0,98694.3096
4/7/2012,679,0,0,84135.3192
4/7/2012,682,0,1,56619.8712
4/7/2012,686,0,0,83351.0664
4/7/2012,687,0,0,47571.5952
4/7/2012,691,0,0,56533.824
4/7/2012,692,0,0,21283.2288
4/7/2012,693,0,0,65034.1656
4/7/2012,698,0,1,26858.4048
4/7/2012,702,0,1,31430.8944
4/7/2012,705,0,0,28990.7424
4/7/2012,709,0,1,35116.3152
4/7/2012,710,0,0,12245.9616
4/7/2012,711,0,0,7475.4
4/7/2012,716,0,1,49935.9816
4/7/2012,717,0,1,20933.424
4/7/2012,718,0,1,40831.3872
4/7/2012,722,0,1,52919.4024
4/7/2012,724,0,1,43536.2616
4/7/2012,725,0,1,49281.5232
4/7/2012,734,0,0,12194.532
4/7/2012,736,0,1,14850.7272
4/7/2012,737,0,0,10213.5888
4/7/2012,740,0,1,2169.6624
4/7/2012,743,0,0,46554.9912
4/7/2012,744,0,0,125347.0824
4/7/2012,745,0,0,8458.9056
4/7/2012,746,0,1,16026.4872
4/7/2012,747,0,0,6801.3432
4/7/2012,749,0,0,17355.096
4/7/2012,751,0,0,279082.3176
4/7/2012,752,0,1,59144.112
4/7/2012,753,0,1,294617.052
4/7/2012,754,0,1,11022.6816
4/7/2012,755,0,0,14743.5984
4/7/2012,756,0,1,26548.5168
4/7/2012,757,0,0,38050.488
4/7/2012,758,0,0,24552.0432
4/7/2012,759,0,0,13825.2312
4/7/2012,760,0,1,14491.908
4/7/2012,762,0,1,29051.1504
4/7/2012,764,0,1,18553.1976
4/7/2012,765,0,1,64137.8448
4/7/2012,766,0,1,4293.0504
4/7/2012,767,0,1,15193.332
4/7/2012,770,0,1,164209.7808
4/7/2012,771,0,1,24364.7496
4/7/2012,773,0,1,13077.6336
4/7/2012,789,0,1,73125.4032
4/7/2012,790,0,1,106357.6008
4/7/2012,798,0,1,1190.9736
4/7/2012,800,0,1,33204.5208
4/7/2012,801,0,0,36943.5384
4/7/2012,802,0,0,12624.3648
4/7/2012,803,0,1,1375173.72
4/7/2012,804,0,1,23466.132
4/7/2012,807,0,1,676542.1968
4/7/2012,810,0,1,40960.0944
4/7/2012,811,0,0,38867.0976
4/7/2012,813,0,0,29992.5072
4/7/2012,819,0,1,362660.5296
4/7/2012,820,0,1,201829.644
4/7/2012,821,0,1,10780.7472
4/7/2012,825,0,1,239987.0376
4/7/2012,828,0,1,48104.3376
4/7/2012,839,0,1,142777.332
4/7/2012,855,0,1,54617.8608
4/7/2012,862,0,1,305074.2024
4/7/2012,866,0,0,88454.3904
4/7/2012,868,0,1,33355.3176
4/7/2012,881,0,1,80952.9408
4/8/2012,500,0,0,66235.7304
4/8/2012,501,0,1,1776780.36
4/8/2012,502,0,1,27885.7008
4/8/2012,503,0,1,26441.9784
4/8/2012,504,0,1,543992.868
4/8/2012,505,0,0,292687.524
4/8/2012,506,0,1,518014.8504
4/8/2012,507,0,1,47445.8832
4/8/2012,508,0,1,195843.6432
4/8/2012,509,0,1,46716.1488
4/8/2012,510,0,1,255128.7096
4/8/2012,511,0,0,522915.1848
